,funding_total_usd,funding_rounds,time_between_first_last_funding,days_in_business,country_code_Other,country_code_USA,Industry_Group_Biotechnology,Industry_Group_Commerce and Shopping,Industry_Group_Community and Lifestyle,Industry_Group_Health Care,Industry_Group_Information Technology,Industry_Group_Internet Services,Industry_Group_Other,Industry_Group_Software
0,13.84375,7.0,3.6232394366197185,0.15672396359959556,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.1911725,0.0,0.0,-0.7386248736097067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.135923125,0.0,0.0,-0.698685540950455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,1.4930208333333332,1.0,3.772887323943662,1.0925176946410515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.125,0.0,0.0,-0.12537917087967643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,-0.20645833333333333,1.0,0.0,-0.7386248736097067,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,0.625,0.0,0.0,-0.19312436804853386,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.18802083333333333,0.0,0.0,-0.8766430738119313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,-0.10416666666666667,0.0,0.0,3.3240647118301316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,-0.20625,0.0,0.0,-0.6147623862487361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3.2708333333333335,2.0,0.5334507042253521,-0.352376137512639,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,-0.1042571875,0.0,0.0,2.954499494438827,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-0.07291666666666667,0.0,0.0,0.923154701718908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,-0.15625,0.0,0.0,-0.4074823053589484,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,0.09375,3.0,1.3098591549295775,-0.3690596562184024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,-0.19270833333333334,0.0,0.0,-0.8665318503538928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-0.0728125,1.0,0.579225352112676,0.7280080889787665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,-0.14583333333333334,0.0,0.0,-0.46107178968655205,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1.1791666666666667,2.0,1.1619718309859155,-0.3690596562184024,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,2.0729166666666665,0.0,0.0,-0.3690596562184024,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,-0.031964791666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-0.10416666666666667,0.0,0.0,-0.3690596562184024,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.662090625,1.0,2.2816901408450705,0.14004044489383216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,0.16677083333333334,3.0,2.209507042253521,0.5540950455005056,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,0.6770833333333334,1.0,0.27992957746478875,0.923154701718908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,-0.09671875,3.0,3.8838028169014085,0.9544994944388271,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,0.020833333333333332,2.0,1.125,-0.38827098078867545,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27,1.1458333333333333,2.0,1.6514084507042253,0.7386248736097067,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.4166666666666667,0.0,0.0,-0.33822042467138524,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2.9166666666666665,2.0,2.0246478873239435,1.2927199191102123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,52.172916666666666,7.0,4.242957746478873,1.6617795753286149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.5208333333333334,0.0,0.0,0.5540950455005056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,-0.17708333333333334,0.0,0.0,-0.7841253791708797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,6.692708333333333,2.0,0.5616197183098591,-0.5995955510616785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,7.916666666666667,3.0,1.9278169014084507,0.8159757330637007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-0.125,0.0,0.0,-0.015166835187057633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,-0.20182291666666666,1.0,0.5985915492957746,-0.4924165824064712,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,0.4376717708333333,1.0,0.8661971830985915,0.1845298281092012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.009661458333333333,0.0,0.0,-0.3690596562184024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39,-0.17708333333333334,0.0,0.0,-0.1845298281092012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,18.854166666666668,0.0,0.0,0.3695652173913043,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,0.390625,0.0,0.0,0.3695652173913043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,-0.17708333333333334,0.0,0.0,-0.45551061678463095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,-0.18229166666666666,0.0,0.0,1.1081900910010112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,0.3125,0.0,0.0,-0.5540950455005056,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45,-0.203125,0.0,0.0,-0.2032355915065723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,1.973160625,4.0,4.213028169014085,1.1081900910010112,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,0.625,0.0,0.0,0.5540950455005056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,-0.1875,0.0,0.0,1.846814964610718,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,-0.19848145833333333,0.0,0.0,-0.5621840242669363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,-0.03125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51,-0.203125,0.0,0.0,-0.8149646107178968,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,0.10416666666666667,1.0,0.6408450704225352,-0.24519716885743176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-0.13385416666666666,1.0,0.5563380281690141,-0.1845298281092012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,-0.06666666666666667,1.0,1.2130281690140845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.6139939583333334,1.0,1.091549295774648,-0.04701718907987867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,-0.109375,0.0,0.0,0.3235591506572295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1.875,0.0,0.0,-0.8933265925176946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
58,0.04583333333333333,0.0,0.0,-0.6875631951466128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.5208333333333334,0.0,0.0,2.0313447927199193,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0625,1.0,0.6426056338028169,-0.1845298281092012,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1.5625,1.0,0.7411971830985915,0.801314459049545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62,0.17148541666666667,1.0,0.8556338028169014,0.21587462082912032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,0.28125,1.0,1.4225352112676057,1.846814964610718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,-0.1327621875,0.0,0.0,0.5540950455005056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,-0.19708333333333333,0.0,0.0,-0.010616784630940344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,-0.10416666666666667,0.0,0.0,-0.7386248736097067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.3515625,1.0,0.058098591549295774,0.923154701718908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68,2.239608125,5.0,2.7992957746478875,1.1081900910010112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,3.246145625,3.0,2.4225352112676055,0.3695652173913043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.89044375,1.0,1.9788732394366197,0.46764408493427706,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.28979458333333336,2.0,2.482394366197183,0.5470171890798786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,0.5416666666666666,0.0,0.0,0.1845298281092012,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,-0.12760416666666666,1.0,0.6373239436619719,-0.5540950455005056,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
74,-0.020833333333333332,2.0,0.9471830985915493,-0.4924165824064712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75,-0.19197916666666667,0.0,0.0,0.5394337714863499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,-0.20572916666666666,0.0,0.0,0.3695652173913043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-0.19791666666666666,0.0,0.0,-0.5540950455005056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,-0.18094270833333334,0.0,0.0,-0.21890798786653184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.2239583333333333,0.0,0.0,2.0313447927199193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,-0.16293291666666668,1.0,0.36795774647887325,-0.3993933265925177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,-0.19895833333333332,0.0,0.0,0.5925176946410515,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.3645833333333333,0.0,0.0,1.6617795753286149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,0.6770833333333334,1.0,1.3661971830985915,0.44691607684529827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,3.2575,1.0,0.6566901408450704,-0.3690596562184024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
85,0.28125,1.0,1.9348591549295775,0.3695652173913043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,3.2967794791666667,1.0,0.4225352112676056,0.923154701718908,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
87,1.3020833333333333,3.0,1.9225352112676057,-0.24519716885743176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.6770833333333334,0.0,0.0,-0.13296258847320525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,6.875,0.0,0.0,0.7386248736097067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,-0.20572916666666666,0.0,0.0,-0.16885743174924167,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0625,1.0,4.265845070422535,0.627906976744186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
92,1.875,2.0,1.119718309859155,0.1845298281092012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
93,-0.20729166666666668,0.0,0.0,0.4580384226491405,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
94,0.38553333333333334,0.0,0.0,0.5540950455005056,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.5208333333333334,0.0,0.0,2.2158746208291205,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96,0.4166666666666667,0.0,0.0,0.7542972699696663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,-0.151953125,1.0,0.4894366197183099,-0.5697674418604651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.24479166666666666,3.0,3.142605633802817,0.5540950455005056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,-0.15625,0.0,0.0,-0.7598584428715874,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,-0.06560979166666667,0.0,0.0,1.846814964610718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,-0.18229166666666666,0.0,0.0,-0.5581395348837209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,0.8932291666666666,1.0,0.6866197183098591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,2.3229166666666665,1.0,1.2852112676056338,0.1845298281092012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,0.20833333333333334,0.0,0.0,1.6617795753286149,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
105,0.27760416666666665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
106,5.520833333333333,1.0,0.801056338028169,0.3695652173913043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107,-0.2078125,0.0,0.0,0.1845298281092012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,-0.13020833333333334,3.0,1.2235915492957747,0.49342770475227504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,-0.20677083333333332,0.0,0.0,-0.6400404448938322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,-0.059375,0.0,0.0,1.2927199191102123,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.6458333333333334,0.0,0.0,2.0156723963599594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112,0.026041666666666668,0.0,0.0,-0.8346814964610718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2.0833333333333335,1.0,1.2517605633802817,1.1081900910010112,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,-0.20416666666666666,0.0,0.0,-0.2608695652173913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115,3.6666666666666665,2.0,1.4577464788732395,0.23104145601617795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116,-0.08333333333333333,0.0,0.0,1.4772497472194135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,0.6432291666666666,6.0,1.994718309859155,-0.2396359959555106,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
118,5.0,0.0,0.0,0.40040444893832156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,2.0313447927199193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.46875,1.0,0.7940140845070423,1.4772497472194135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,16.458333333333332,0.0,0.0,0.5242669362992922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122,-0.19114583333333332,0.0,0.0,-0.6526794742163802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.19369364583333334,1.0,1.045774647887324,0.6263902932254802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,5.625,1.0,0.4225352112676056,0.1845298281092012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,1.0416666666666667,1.0,0.5052816901408451,0.776036400404449,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
126,-0.20520833333333333,0.0,0.0,2.601112234580384,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
127,0.41242864583333333,1.0,1.1848591549295775,0.3695652173913043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,-0.19864583333333333,1.0,0.4841549295774648,0.03943377148634985,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.84375,3.0,0.9806338028169014,-0.2608695652173913,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
130,0.132521875,0.0,0.0,0.923154701718908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131,-0.1303125,1.0,0.323943661971831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132,2.5625,3.0,1.3116197183098592,-0.3690596562184024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133,0.428265625,0.0,0.0,0.7386248736097067,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,-0.16927083333333334,0.0,0.0,-0.3690596562184024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,-0.18776510416666667,1.0,0.18838028169014084,-0.3690596562184024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.390625,0.0,0.0,1.0621840242669363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137,0.15056666666666665,2.0,0.6038732394366197,-0.1845298281092012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,-0.15277604166666667,0.0,0.0,-0.3690596562184024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139,0.09895833333333333,1.0,3.859154929577465,0.5540950455005056,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
140,-0.20572916666666666,0.0,0.0,-0.4838220424671385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.19386239583333334,5.0,2.022887323943662,-0.0455005055611729,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2.4479166666666665,2.0,1.6320422535211268,0.1845298281092012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.5866160416666667,1.0,0.6285211267605634,0.7386248736097067,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144,-0.20333333333333334,0.0,0.0,-0.7684529828109201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,-0.19822916666666668,1.0,0.10387323943661972,-0.4924165824064712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2.0416666666666665,2.0,2.663732394366197,2.2158746208291205,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.3020833333333333,0.0,0.0,-0.7694641051567239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148,0.20833333333333334,0.0,0.0,0.32962588473205257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,-0.15625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
150,-0.19270822916666666,0.0,0.0,0.1845298281092012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
151,-0.017313541666666668,1.0,0.721830985915493,-0.47320525783619816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,-0.17602958333333332,0.0,0.0,-0.47724974721941354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
153,-0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
154,-0.2078125,0.0,0.0,-0.7280080889787665,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
155,-0.13541666666666666,0.0,0.0,-0.20020222446916078,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
156,-0.0625,0.0,0.0,-0.243680485338726,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,-0.09375,2.0,0.7816901408450704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
158,2.5614583333333334,1.0,0.40669014084507044,0.6006066734074823,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
159,-0.19791666666666666,0.0,0.0,-0.13801820020222447,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160,-0.20645833333333333,0.0,0.0,-0.06572295247724974,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,-0.3690596562184024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
162,-0.20416666666666666,0.0,0.0,-0.1936299292214358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.19791666666666666,0.0,0.0,2.5854398382204247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,-0.05104197916666667,0.0,0.0,0.923154701718908,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.052083333333333336,0.0,0.0,0.4504550050556117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,-0.07291666666666667,0.0,0.0,-0.3533872598584429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167,1.5104166666666667,1.0,0.2535211267605634,0.7709807886754297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168,-0.20625,0.0,0.0,-0.20070778564206268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,-0.07572916666666667,0.0,0.0,0.5540950455005056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170,0.3471604166666667,0.0,0.0,0.5540950455005056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,-0.19401041666666666,0.0,0.0,0.03538928210313448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172,-0.10416666666666667,0.0,0.0,-0.5232558139534884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173,0.034170625,2.0,1.744718309859155,1.2927199191102123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174,-0.10208333333333333,1.0,0.5897887323943662,0.2775530839231547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
175,-0.15625,5.0,1.6848591549295775,-0.3690596562184024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.3390625,1.0,0.551056338028169,-0.621840242669363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
177,-0.13020833333333334,0.0,0.0,-0.43023255813953487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178,1.0783972916666666,0.0,0.0,-0.5540950455005056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,-0.20424375,1.0,0.01936619718309859,-0.5763397371081901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
180,-0.203125,0.0,0.0,-0.7527805864509606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181,-0.203125,0.0,0.0,-0.4084934277047523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.5063541666666667,0.0,0.0,-0.3690596562184024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
183,-0.04791666666666667,2.0,0.7095070422535211,-0.10717896865520728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184,1.09375,0.0,0.0,0.6814964610717897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185,-0.18583333333333332,0.0,0.0,0.09706774519716886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.6770833333333334,2.0,1.556338028169014,-0.0455005055611729,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
187,2.9166666666666665,0.0,0.0,3.508594539939333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,1.3541666666666667,0.0,0.0,-0.1263902932254803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,-0.15625,0.0,0.0,-0.43174924165824063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
190,-0.036458333333333336,0.0,0.0,0.4575328614762386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191,0.0625,0.0,0.0,-0.4620829120323559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
192,2.7083333333333335,1.0,1.4788732394366197,1.2927199191102123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,-0.15520833333333334,0.0,0.0,0.5540950455005056,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,4.8735646875,4.0,4.204225352112676,1.1835187057633973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,-0.16841270833333333,0.0,0.0,0.2775530839231547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,-0.09805989583333333,0.0,0.0,-0.029828109201213347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,0.6458333333333334,0.0,0.0,2.769969666329626,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,-0.20416666666666666,0.0,0.0,-0.5540950455005056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,-0.1796875,0.0,0.0,0.365520728008089,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
